campaña,id_finca,id_zona,id_estacion,altitud,variedad,modo,tipo,color,superficie,produccion
18,58567,506,7,610.0,17,2,0,1,2.6214,15900.0
18,33248,506,16,610.0,81,2,0,1,4.2851,21365.025
18,49305,506,7,610.0,9,2,0,0,3.1844,11620.0
18,14470,506,7,610.0,32,2,0,1,6.127666666666666,65770.0
18,14470,506,7,610.0,17,2,0,1,2.7919,17290.0
18,14470,506,7,610.0,59,2,0,1,0.7824,6630.0
18,18139,506,7,610.0,17,1,0,1,3.2533,7200.0
18,89440,506,7,610.0,26,2,0,1,4.5,20420.0
18,45489,506,16,610.0,32,2,0,1,6.8,36972.45
18,48877,506,16,610.0,32,2,0,1,12.957333333333333,54317.55
18,48877,506,16,610.0,52,2,0,1,6.703333333333333,21512.24
18,48877,506,16,610.0,59,2,0,1,7.218133333333334,17920.356
18,48877,506,16,610.0,81,2,0,1,7.93,39244.975
18,68089,506,16,610.0,26,2,0,1,2.4,12110.0
18,68089,506,16,610.0,52,2,0,1,9.358600000000001,27827.76
18,68089,506,16,610.0,59,2,0,1,9.54,23619.644
18,4377,408,18,660.0,9,2,0,0,1.7968666666666666,6188.325
18,90202,408,18,660.0,9,2,0,0,1.9441,6821.1
18,25026,408,18,660.0,9,2,0,0,2.409,8440.575
18,38454,990,18,665.0,32,2,0,1,1.0169,4115.7
18,2821,990,18,665.0,59,2,0,1,3.1280666666666668,20820.0
18,52475,990,18,665.0,59,1,0,1,1.7105,5650.0
18,18410,990,18,665.0,32,2,0,1,1.03,3954.3
18,88005,844,18,700.0,52,1,0,1,1.1894443986254295,441.0
18,88005,844,18,700.0,52,2,0,1,4.419,12339.0
18,70752,849,5,700.0,84,1,0,0,1.9038999999999997,1020.0
18,70752,849,5,700.0,84,2,0,0,1.768,14010.0
18,54960,849,5,700.0,68,1,0,0,1.57,8801.408
18,68936,849,5,700.0,40,2,0,1,3.2632999999999996,10250.0
18,74003,849,5,700.0,59,2,0,1,2.9465,17320.0
18,81073,849,5,700.0,32,2,0,1,1.72,12060.0
18,81073,849,5,700.0,52,2,0,1,2.2458,11770.0
18,68718,849,5,700.0,52,2,0,1,2.11,13730.0
18,64042,849,5,700.0,59,1,0,1,4.03,26380.0
18,17183,849,5,700.0,43,2,0,0,0.8212999999999999,3190.0
18,797,845,16,647.5,68,1,0,0,2.3854,12930.0
18,797,845,16,647.5,59,1,0,1,6.1287666666666665,26560.0
18,92218,845,16,647.5,68,1,0,0,1.6952,5784.9
18,92218,845,16,647.5,94,2,0,0,2.11,8880.0
18,84183,845,16,647.5,59,2,0,1,0.6629,1980.0
18,37952,845,16,647.5,81,1,0,1,2.8895,4120.0
18,11799,845,16,647.5,59,1,0,1,1.2743,3408.696
18,25422,845,16,647.5,68,1,0,0,1.2775,4908.4
18,25422,845,16,647.5,59,1,0,1,1.8072,5640.0
18,84948,845,16,647.5,68,1,0,0,2.3375,6836.7
18,62968,845,16,647.5,59,1,0,1,3.0803482758620686,449.4
18,14843,845,16,647.5,62,2,0,0,9.6708,33908.834
18,14843,845,16,647.5,87,2,0,0,7.760766666666666,51210.0
18,14843,845,16,647.5,43,2,0,0,2.736666666666667,8184.876
18,80627,845,16,647.5,9,2,0,0,11.160000000000002,39980.0
18,80627,845,16,647.5,62,2,0,0,1.8,5621.166
18,80627,845,16,647.5,8,2,0,0,3.0,20174.436
18,80627,845,16,647.5,43,2,0,0,4.2888,12845.124
18,86182,845,16,647.5,59,2,0,1,1.1591,3760.0
18,86182,845,16,647.5,65,2,0,1,1.11,4650.0
18,86182,845,16,647.5,84,2,0,0,0.17590000000000003,704.217
18,94181,845,16,647.5,84,2,0,0,0.5585,2095.445
18,48461,845,16,647.5,84,2,0,0,2.0885000000000002,9490.338
18,45773,724,16,610.0,32,2,0,1,5.22,32360.0
18,87664,724,16,610.0,59,1,0,1,2.09,918.4
18,77554,724,16,610.0,17,1,0,1,0.6088,1114.0
18,87293,724,16,610.0,32,2,0,1,2.7309,34489.8
18,4334,724,16,610.0,59,2,0,1,1.2888,13550.0
18,35271,724,16,610.0,40,2,0,1,5.877199999999999,14520.0
18,33486,724,16,610.0,55,2,0,1,4.2494,9200.0
18,33486,724,16,610.0,17,2,0,1,8.51,27040.0
18,19605,724,16,610.0,17,1,0,1,5.1564499999999995,10026.0
18,20934,724,16,610.0,59,1,0,1,2.7900000000000005,2361.6
18,84482,272,16,635.0,81,1,0,1,4.9577,22310.0
18,43254,272,16,635.0,59,1,0,1,2.526,7229.9
18,72027,272,5,635.0,4,2,1,1,2.7329666666666665,7551.25
18,61076,272,16,635.0,23,2,0,1,0.8655,3739.045
18,85946,272,16,635.0,59,1,0,1,0.9896,2822.964
18,50528,272,5,635.0,4,2,1,1,21.429766666666666,61002.018
18,50528,272,5,635.0,52,2,1,1,2.85,11276.163
18,3860,272,5,635.0,52,2,0,1,7.2346,27999.0
18,55261,272,5,635.0,32,2,0,1,3.2715,14489.912
18,70620,272,16,635.0,59,1,0,1,0.85,1242.0
18,97861,272,5,635.0,59,1,0,1,1.75,5550.0
18,72130,272,5,635.0,52,2,0,1,1.4427,3111.0
18,523,272,5,635.0,32,2,0,1,0.6478,2836.074
18,68145,272,5,635.0,4,2,1,1,5.18,14353.416
18,68145,272,5,635.0,52,2,1,1,1.95,8148.934
18,68145,272,5,635.0,59,2,1,1,2.86,3790.0
18,20693,272,5,635.0,81,1,1,1,4.572885714285714,3439.0
18,20693,272,5,635.0,4,2,1,1,7.121666666666666,14582.974
18,20693,272,5,635.0,52,2,1,1,3.23,14164.903
18,66052,272,16,635.0,81,2,0,1,1.74,7453.956
18,76134,272,16,635.0,26,2,0,1,1.2068,2720.0
18,53171,272,16,635.0,59,1,0,1,3.0560666666666667,1230.6
18,15228,272,16,635.0,81,2,0,1,0.7268,2916.044
18,25377,272,16,635.0,59,1,0,1,2.5375,7038.0
18,58595,272,16,635.0,81,2,0,1,2.285,16936.4
18,62629,272,16,635.0,81,1,0,1,5.0857,13871.0
18,62629,272,16,635.0,23,2,0,1,1.7460000000000002,7890.955
18,34512,272,16,635.0,59,1,0,1,10.055766666666665,44160.0
18,87873,272,16,635.0,59,1,0,1,5.9563,16895.988
18,87873,272,16,635.0,32,2,0,1,1.3747,8979.15
18,87873,272,16,635.0,59,2,0,1,5.9563,17084.952
18,50343,272,16,635.0,87,1,0,0,3.4319,17390.0
18,50343,272,16,635.0,17,1,0,1,1.79,4160.0
18,37077,272,5,635.0,59,1,0,1,0.153,443.336
18,53137,272,16,635.0,4,2,1,1,6.88,19790.316
18,34977,272,16,635.0,4,2,1,1,1.23,3540.026
18,19679,272,16,635.0,15,2,0,1,3.14,19260.0
18,19679,272,16,635.0,32,2,0,1,4.6865,29640.85
18,19679,272,16,635.0,52,2,0,1,2.6172,17610.0
18,19679,272,16,635.0,81,2,0,1,2.1638,15633.6
18,69552,272,16,635.0,59,1,0,1,2.51,4970.781
18,69552,272,16,635.0,59,2,0,1,2.51,5026.374
18,69552,272,16,635.0,65,2,0,1,1.02,6800.0
18,65838,272,16,635.0,59,1,0,1,1.3993,4063.231
18,65838,272,16,635.0,59,2,0,1,1.3993,4108.674
18,69138,939,16,610.0,17,1,0,1,2.5876,16050.0
18,80485,939,16,610.0,59,1,0,1,1.5159,5770.0
18,50093,939,16,610.0,17,1,0,1,1.0286,3520.0
18,76977,939,16,610.0,81,2,0,1,0.9352,4510.0
18,59874,939,16,610.0,81,1,0,1,0.8957,7670.0
18,38443,939,16,610.0,17,1,0,1,1.1093,5526.61
18,51130,939,16,610.0,59,1,0,1,1.946,15220.0
18,25846,939,16,610.0,59,1,0,1,0.2671,775.104
18,27761,700,16,605.0,59,1,0,1,0.975,6110.0
18,13762,700,16,605.0,17,1,0,1,2.3254,3512.074
18,56879,700,16,605.0,17,1,0,1,1.323,1997.926
18,56879,700,16,605.0,59,1,0,1,2.06872,9500.0
18,47532,700,16,605.0,26,1,0,1,1.64415,143.99
18,22879,700,16,605.0,87,1,0,0,1.67,13760.0
18,22879,700,16,605.0,17,1,0,1,1.6499999999999997,9551.1
18,61934,700,16,605.0,17,1,0,1,1.1396,6568.9
18,23421,700,16,605.0,17,1,0,1,0.83,949.5
18,5498,700,16,605.0,15,1,0,1,0.22954999999999998,3200.0
18,48438,700,16,605.0,17,1,0,1,0.4449,1195.6
18,96414,700,16,605.0,17,1,0,1,0.3349,1244.4
18,39276,700,16,605.0,17,2,0,1,0.3938,3092.0
18,81397,700,16,605.0,17,1,0,1,1.62,5538.63
18,27819,700,16,605.0,17,1,0,1,6.986433333333333,30700.5
18,27819,700,16,605.0,59,1,0,1,3.7093,5560.0
18,39081,700,16,605.0,17,1,0,1,1.44,4931.37
18,16488,700,16,605.0,32,2,0,1,2.7417,13610.0
18,61177,700,16,605.0,32,1,0,1,5.22,8340.0
18,61177,700,16,605.0,26,1,0,1,1.64415,1066.01
18,61177,700,16,605.0,52,1,0,1,1.1894443986254295,2830.0
18,61177,700,16,605.0,32,2,0,1,5.140833333333333,44410.0
18,61177,700,16,605.0,17,2,0,1,7.046333333333333,51390.0
18,61177,700,16,605.0,52,2,0,1,7.863566666666666,38370.0
18,42164,700,16,605.0,17,2,0,1,0.6153,4638.0
18,60635,700,16,605.0,17,1,0,1,2.4754,12980.0
18,48807,700,16,605.0,17,1,0,1,0.47,2853.39
18,55225,677,5,610.0,32,2,0,1,2.3661,11164.427
18,2916,677,5,610.0,17,1,0,1,3.776,12631.0
18,2916,677,5,610.0,17,2,0,1,3.8,10463.5
18,2916,677,5,610.0,59,2,0,1,1.26,8830.0
18,96847,677,5,610.0,17,1,0,1,2.2696666666666663,2229.0
18,96847,677,5,610.0,17,2,0,1,2.3745,1846.5
18,34500,677,5,610.0,32,2,0,1,2.9517,13339.587
18,68807,839,5,610.0,17,1,0,1,0.5972,9640.0
18,44625,839,5,610.0,17,1,0,1,1.29,3469.445
18,44625,839,5,610.0,17,2,0,1,1.29,2056.285
18,37363,839,5,610.0,17,1,0,1,2.1022594594594595,12168.345
18,37363,839,5,610.0,17,2,0,1,1.1262142857142856,7211.985
18,90901,839,5,610.0,59,2,0,1,7.25,42354.9
18,90076,839,5,610.0,15,2,0,1,0.1918,304.848
18,27360,839,5,610.0,17,1,0,1,2.1022594594594595,3406.288
18,56788,839,5,610.0,59,1,1,1,2.921673333333333,9240.0
18,79230,839,5,610.0,4,2,1,1,10.306780769230771,22140.0
18,92583,839,5,610.0,87,1,0,0,2.0,4540.0
18,92583,839,5,610.0,68,1,0,0,1.8,6860.0
18,92583,839,5,610.0,17,1,0,1,1.5599999999999998,627.0
18,11395,839,5,610.0,17,1,0,1,5.2841,30490.0
18,11395,839,5,610.0,59,1,0,1,4.562333333333333,18550.0
18,11395,839,5,610.0,17,2,0,1,1.1262142857142856,16230.0
18,23111,839,5,610.0,59,1,0,1,2.921673333333333,6225.744
18,52030,839,5,610.0,17,1,0,1,2.1022594594594595,3473.712
18,63312,839,5,610.0,15,2,0,1,2.0987,3277.408
18,61062,839,5,610.0,9,1,0,0,0.6634357142857142,1580.0
18,61062,839,5,610.0,84,2,0,0,0.9,11040.0
18,61062,839,5,610.0,94,2,0,0,2.0,12620.0
18,99146,839,5,610.0,17,2,0,1,0.8314,3700.0
18,17407,839,5,610.0,59,1,0,1,1.8279000000000003,17294.256
18,30114,839,5,610.0,59,2,0,1,1.51,8675.1
18,4990,839,5,610.0,15,2,0,1,1.4760499999999999,2257.744
18,86267,839,5,610.0,52,2,0,1,0.44,1290.0
18,57440,839,5,610.0,32,2,0,1,3.72,5800.0
18,39979,751,5,610.0,17,1,0,1,0.7418999999999999,3219.624
18,67670,751,5,610.0,17,2,0,1,0.6158,3754.0
18,77844,751,5,610.0,59,2,0,1,1.0818,8695.0
18,13313,751,5,610.0,17,1,0,1,1.85,4592.21
18,13313,751,5,610.0,17,2,0,1,1.8500000000000003,2721.73
18,93970,751,5,610.0,59,2,0,1,1.1155,8695.0
18,56863,751,5,610.0,17,2,0,1,1.5098,7508.0
18,28410,751,5,610.0,17,2,0,1,5.1866,26278.0
18,47465,751,5,610.0,17,2,0,1,1.0268,8519.0
18,49130,751,5,610.0,17,1,0,1,2.7138000000000004,7056.0
18,35410,751,5,610.0,17,1,0,1,1.538341935483871,36530.0
18,24382,751,5,610.0,17,1,0,1,1.538341935483871,1631.0
18,24382,751,5,610.0,17,2,0,1,0.78,3651.0
18,93228,751,5,610.0,17,1,0,1,0.4673,2483.976
18,66801,751,5,610.0,17,1,0,1,1.538341935483871,22773.744
18,8332,751,5,610.0,17,1,0,1,1.538341935483871,8783.424
18,93538,373,5,670.0,17,1,0,1,3.9500000000000006,10640.0
18,93538,373,5,670.0,59,1,0,1,3.2279,5910.0
18,69576,373,5,670.0,68,1,0,0,0.9315,5487.408
18,20456,373,5,670.0,59,1,0,1,6.4646,7590.0
18,85546,373,5,670.0,68,1,0,0,0.9315,18650.86
18,85546,373,5,670.0,17,1,0,1,3.746517647058824,5162.832
18,91794,373,5,670.0,68,1,0,0,0.9315,4621.732
18,31899,170,5,630.0,17,1,0,1,1.3883,5936.4
18,45742,170,5,630.0,9,2,0,0,0.9776000000000001,1290.0
18,50799,170,18,630.0,17,1,0,1,1.3883,4133.068
18,8413,170,18,630.0,17,1,0,1,1.3883,4306.932
18,13154,209,18,630.0,15,1,0,1,0.22954999999999998,247.276
18,13154,209,18,630.0,15,2,0,1,2.67,2281.013
18,66551,209,18,630.0,17,1,0,1,1.92,4780.0
18,84270,209,18,630.0,17,1,0,1,1.27,4410.0
18,49778,209,18,630.0,52,1,0,1,1.1894443986254295,3369.6
18,12930,209,18,630.0,40,1,0,1,0.8716333333333334,3961.8
18,25671,209,18,630.0,15,1,0,1,0.22954999999999998,1361.708
18,25671,209,18,630.0,52,1,0,1,1.1894443986254295,2870.4
18,25671,209,18,630.0,15,2,0,1,2.8168,12560.232
18,25690,209,18,630.0,87,1,0,0,1.26,7620.0
18,5897,209,18,630.0,15,1,0,1,0.22954999999999998,1071.016
18,5897,209,18,630.0,15,2,0,1,2.1251,9878.755
18,63812,209,18,630.0,40,1,0,1,1.0513,4558.2
18,65375,209,18,630.0,32,2,0,1,2.1694,17763.0
18,90366,252,18,650.0,17,2,0,1,3.988963763066202,13140.0
18,78210,252,18,650.0,59,2,0,1,5.6249,19110.0
18,44713,511,16,620.0,59,1,0,1,2.12,10360.0
18,52351,511,5,620.0,38,2,1,0,2.5833333333333335,2150.0
18,39495,511,16,620.0,17,1,0,1,3.76,12680.0
18,66350,417,18,670.0,32,2,0,1,3.131,24460.0
18,66350,417,18,670.0,59,2,0,1,3.1037,24060.0
18,16785,417,18,670.0,52,1,0,1,1.1894443986254295,49.0
18,16785,417,18,670.0,15,2,0,1,1.8399,5560.0
18,16785,417,18,670.0,52,2,0,1,0.84,1371.0
18,82928,417,18,670.0,15,2,0,1,3.785,31390.0
18,82928,417,18,670.0,32,2,0,1,3.785,21310.0
18,56971,417,18,670.0,32,2,0,1,4.7086,41447.0
18,40344,417,18,670.0,32,2,0,1,1.2261,12536.91
18,63365,417,18,670.0,59,1,0,1,4.41,17930.0
18,87434,417,18,670.0,15,2,0,1,2.43,10710.0
18,76588,417,18,670.0,32,2,0,1,6.828599999999999,27260.0
18,76588,417,18,670.0,59,2,0,1,1.3303,10310.0
18,55497,417,18,670.0,59,1,0,1,6.7226,7480.0
18,71764,36,18,635.0,87,2,0,0,2.1866666666666665,24320.0
18,71764,36,18,635.0,23,2,0,1,0.0622,167.206
18,16975,36,18,635.0,23,2,0,1,2.2751333333333332,6289.4
18,51387,36,18,635.0,23,2,0,1,0.4422,1213.394
18,4052,36,18,635.0,17,2,0,1,4.68,12330.0
18,17043,36,18,635.0,23,2,0,1,2.709,11980.0
18,52973,36,18,635.0,43,2,0,0,1.4076949999999997,4260.0
18,89602,266,18,655.0,32,2,0,1,4.3488,16926.0
18,39112,266,18,655.0,32,2,0,1,5.82,31434.0
18,43256,266,18,655.0,87,2,0,0,1.61,10840.0
18,4032,266,18,655.0,87,1,0,0,0.9378,4940.0
18,45514,266,18,655.0,87,1,0,0,0.84,3200.0
18,93168,266,18,655.0,59,1,0,1,1.23,7408.0
18,67743,266,18,655.0,59,1,0,1,0.904,5556.0
18,55823,266,18,655.0,59,1,0,1,0.8921,5556.0
18,38025,266,18,655.0,59,1,0,1,3.94,22700.0
18,11536,803,5,635.0,32,2,0,1,1.26,8310.0
18,75171,803,5,635.0,17,2,0,1,1.7299999999999998,6271.3
18,98140,803,5,635.0,87,2,0,0,0.3,1410.0
18,98140,803,5,635.0,59,2,0,1,4.59,31702.0
18,78281,803,5,635.0,59,2,0,1,3.82,25938.0
18,74427,803,5,635.0,17,2,0,1,1.4033333333333333,5462.1
18,92544,803,5,635.0,17,1,0,1,2.007354638187327,8490.0
18,21807,803,5,635.0,59,1,0,1,1.0247,5260.0
18,10091,803,5,635.0,87,1,0,0,0.5298333333333333,4820.0
18,85548,803,5,635.0,32,2,0,1,2.296666666666667,9050.0
18,85548,803,5,635.0,40,2,0,1,1.03,6330.0
18,85548,803,5,635.0,26,2,0,1,3.6318,36590.0
18,85548,803,5,635.0,52,2,0,1,2.659870422535211,2278.4
18,71300,803,5,635.0,68,1,0,0,1.9039,7100.0
18,71300,803,5,635.0,84,1,0,0,1.9039,11050.0
18,71300,803,5,635.0,52,2,0,1,2.659870422535211,4841.6
18,5308,803,5,635.0,59,1,0,1,1.0247,8170.0
18,88691,803,5,635.0,17,2,0,1,2.453,8496.6
18,25627,803,5,635.0,26,2,0,1,0.6838,2500.0
18,92187,284,5,650.0,17,1,0,1,1.2444,9622.8
18,4593,284,5,650.0,17,1,0,1,1.7431612903225808,1021.0
18,10311,284,5,650.0,17,1,0,1,1.7431612903225808,9189.0
18,37514,284,5,650.0,87,1,0,0,1.7722,6190.0
18,2083,284,5,650.0,59,1,0,1,8.474666666666666,22180.0
18,2083,284,5,650.0,15,2,0,1,3.0483333333333333,10040.0
18,2083,284,5,650.0,26,2,0,1,7.329533333333333,5540.0
18,2083,284,5,650.0,52,2,0,1,1.9951999999999999,12000.0
18,38481,284,5,650.0,59,1,0,1,2.3103,2580.204
18,84689,284,5,650.0,87,1,0,0,1.7722,15270.0
18,84689,284,5,650.0,92,1,0,0,1.1398,2869.44
18,84689,284,5,650.0,59,1,0,1,1.65,2540.0
18,34190,284,5,650.0,68,1,0,0,3.7789,21278.592
18,18158,284,5,650.0,81,2,0,1,1.8500000000000003,8940.0
18,93435,284,5,650.0,17,1,0,1,2.13,16474.59
18,93435,284,5,650.0,81,1,0,1,1.6255100000000002,13570.0
18,93435,284,5,650.0,26,2,0,1,0.8999999999999999,1000.0
18,81034,284,5,650.0,68,1,0,0,4.8904,14080.0
18,81034,284,5,650.0,92,1,0,0,3.51,8890.56
18,81034,284,5,650.0,17,1,0,1,3.07,7260.0
18,11587,284,5,650.0,59,1,0,1,3.0067,2950.0
18,28362,284,5,650.0,9,2,0,0,0.7653,4560.0
18,20712,284,5,650.0,59,1,0,1,3.25527659574468,7930.0
18,66472,284,5,650.0,17,1,0,1,0.4659,3602.61
18,91040,284,5,650.0,52,1,0,1,1.1894443986254295,2260.0
18,91040,284,5,650.0,59,1,0,1,2.16,3500.0
18,91040,284,5,650.0,81,1,0,1,1.6255100000000002,2580.0
18,40675,284,5,650.0,59,1,0,1,0.94,1049.796
18,94152,559,5,700.0,59,1,0,1,3.2400000000000007,3540.0
18,1885,559,19,700.0,59,1,0,1,3.24,3290.0
18,44150,653,18,635.0,59,1,0,1,1.45,20640.0
18,44150,653,18,635.0,32,2,0,1,1.04,6520.0
18,44150,653,18,635.0,9,2,0,0,4.106,20810.0
18,79247,653,18,635.0,32,2,0,1,3.4142333333333332,30600.0
18,79247,653,18,635.0,59,2,0,1,1.4779,14670.0
18,8954,653,18,635.0,32,2,0,1,0.7600000000000001,4684.624
18,73831,653,18,635.0,32,2,0,1,0.4,1874.736
18,29262,653,18,635.0,59,2,0,1,5.06,26628.0
18,37371,653,18,635.0,32,2,0,1,1.1643,6408.672
18,89417,653,18,635.0,32,2,0,1,1.3,16034.976
18,89417,653,18,635.0,59,2,0,1,3.9599999999999995,39942.0
18,11220,653,18,635.0,87,1,0,0,0.1,1330.0
18,11220,653,18,635.0,17,1,0,1,2.37,3520.0
18,11220,653,18,635.0,15,2,0,1,1.8099999999999998,15640.0
18,30139,653,18,635.0,32,2,0,1,1.9266666666666667,15316.992
18,19179,653,18,635.0,32,2,0,1,1.429891111111111,19323.09
18,70754,669,18,652.5,59,2,0,1,2.8132,24508.332
18,20041,669,18,652.5,40,2,0,1,2.919,27343.167
18,20041,669,18,652.5,59,2,0,1,9.8532,84031.668
18,20041,669,18,652.5,65,2,0,1,3.657,43800.0
18,5760,669,18,652.5,40,2,0,1,1.1759,8686.833
18,80942,513,18,622.5,17,2,0,1,3.9164,19521.06
18,38512,513,18,622.5,17,2,0,1,4.99,25718.94
18,84051,513,18,622.5,59,2,0,1,3.0,18136.6
18,6950,513,18,622.5,59,2,0,1,0.0304,342.2
18,2360,513,18,622.5,59,2,0,1,6.2374,33045.24
18,50486,513,18,622.5,59,2,0,1,2.4,15741.2
18,10376,513,18,622.5,9,2,0,0,9.8,27191.85
18,10376,513,18,622.5,59,2,0,1,10.31,53234.76
18,93417,353,7,595.0,59,2,0,1,1.4687,12810.0
18,13871,353,7,595.0,68,1,0,0,0.7219,11010.0
18,13871,353,7,595.0,17,1,0,1,1.4984,5450.0
18,13871,353,7,595.0,59,1,0,1,1.41,5290.0
18,71755,353,19,595.0,59,1,0,1,1.41,6950.0
18,41607,616,7,635.0,59,1,0,1,1.6562,3060.0
18,41607,616,7,635.0,81,1,0,1,0.46,1020.41
18,12574,616,7,635.0,32,2,0,1,1.6575333333333333,7040.0
18,36918,616,7,635.0,17,1,0,1,2.0733,8420.0
18,32795,616,7,635.0,32,2,0,1,5.12,45050.0
18,32795,616,7,635.0,17,2,0,1,2.07,7650.0
18,32795,616,7,635.0,59,2,0,1,3.85,12840.0
18,67512,616,7,635.0,9,2,0,0,0.82,4478.112
18,39311,616,7,635.0,17,1,0,1,1.35,4060.0
18,85515,616,7,635.0,15,2,0,1,1.8689,11640.0
18,30771,616,7,635.0,9,2,0,0,2.68,14691.888
18,9474,616,7,635.0,68,1,0,0,0.146,470.0
18,62977,616,7,635.0,87,2,0,0,0.3939,4524.0
18,62977,616,7,635.0,52,2,0,1,4.8447,9060.0
18,85840,616,7,635.0,81,1,0,1,1.3999999999999997,8710.87
18,85840,616,7,635.0,87,2,0,0,1.9009333333333334,18096.0
18,58378,616,7,635.0,81,1,0,1,0.7262,6269.13
18,78565,616,7,635.0,8,2,0,0,1.057,3029.4
18,51031,616,7,635.0,8,2,0,0,2.09,5970.6
18,26725,616,7,635.0,87,1,0,0,0.66,2800.0
18,26725,616,7,635.0,68,1,0,0,0.15,2300.0
18,27922,616,7,635.0,81,1,0,1,1.0517,2329.59
18,91752,616,7,635.0,17,1,0,1,1.7568562500000002,6440.0
18,50441,737,7,630.0,17,1,0,1,1.57,6659.8
18,50441,737,7,630.0,59,1,0,1,1.1099999999999999,6850.0
18,79653,737,7,630.0,59,1,0,1,3.1556,22620.0
18,70407,737,7,630.0,87,1,0,0,1.01,4400.0
18,70407,737,7,630.0,17,1,0,1,0.9209,3280.2
18,35052,737,7,630.0,87,2,0,0,1.3029,12740.0
18,2486,737,7,630.0,68,1,0,0,1.3553,10560.0
18,24195,737,7,630.0,87,1,0,0,0.9019,4720.0
18,69387,737,7,630.0,87,1,0,0,0.5469,4940.0
18,5844,737,7,630.0,26,2,0,1,1.8099999999999998,8793.36
18,40447,737,7,630.0,26,2,0,1,1.4783,7136.64
18,68850,737,7,630.0,59,1,0,1,2.7683999999999997,5780.0
18,30423,715,15,615.0,17,1,0,1,0.9478,6390.0
18,85203,715,15,615.0,59,2,0,1,0.8159,4071.106
18,32681,715,15,615.0,68,1,0,0,0.5732,3870.0
18,5142,715,15,615.0,17,2,0,1,0.3247,2113.8
18,5142,715,15,615.0,52,2,0,1,0.7491666666666666,4141.86
18,5142,715,15,615.0,59,2,0,1,0.5946,2967.19
18,95018,715,15,615.0,59,2,0,1,0.46849999999999997,2337.32
18,77614,715,15,615.0,59,2,0,1,0.4619,2293.976
18,44837,715,15,615.0,68,1,0,0,0.4000000000000001,2580.0
18,98118,715,15,615.0,17,2,0,1,0.83,6016.2
18,98118,715,15,615.0,52,2,0,1,2.18,11878.14
18,98118,715,15,615.0,59,2,0,1,0.88,4789.86
18,22768,715,15,615.0,59,1,0,1,0.8675,3860.0
18,64722,715,15,615.0,81,1,0,1,0.63,3370.0
18,14424,510,15,600.0,94,2,0,0,0.2933,1970.0
18,86767,510,15,600.0,94,2,0,0,0.6348,4518.99
18,32896,510,15,600.0,94,2,0,0,1.5161,6821.01
18,34528,510,15,600.0,59,2,0,1,0.8939,5520.0
18,35819,510,15,600.0,52,2,0,1,0.4725,748.98
18,86749,510,15,600.0,52,2,0,1,1.55,2244.375
18,18958,510,15,600.0,17,1,0,1,1.2307176470588237,670.0
18,4926,510,15,600.0,32,2,0,1,1.1766666666666665,6460.0
18,52182,510,15,600.0,17,1,0,1,1.1038,1150.0
18,70112,510,15,600.0,17,1,0,1,0.62,250.0
18,16864,510,15,600.0,32,2,0,1,13.7568,123526.847
18,90230,510,15,600.0,17,1,0,1,1.2307176470588237,36822.835
18,40352,510,15,600.0,32,1,0,1,1.1680197368421052,3270.0
18,26055,510,15,600.0,17,1,0,1,1.2307176470588237,1170.0
18,48667,510,15,600.0,17,2,0,1,0.4853942307692308,3229.2
18,50864,510,15,600.0,17,1,0,1,0.992,7280.0
18,76459,510,15,600.0,17,1,0,1,0.9737,10002.21
18,76459,510,15,600.0,52,1,0,1,0.7661866666666669,1829.413
18,76459,510,15,600.0,26,2,0,1,7.5446,87050.0
18,76459,510,15,600.0,52,2,0,1,8.5245,76519.519
18,88040,510,15,600.0,92,1,0,0,0.5,2490.0
18,88040,510,15,600.0,17,1,0,1,3.2779000000000003,9710.0
18,10838,510,15,600.0,17,1,0,1,1.2307176470588237,3007.165
18,58478,510,15,600.0,17,2,0,1,0.1844,3728.4
18,22294,510,15,600.0,17,1,0,1,0.4757,2090.0
18,46205,510,15,600.0,17,1,0,1,0.7293,350.0
18,52441,510,15,600.0,17,2,0,1,0.271,1560.0
18,41398,510,15,600.0,17,2,0,1,0.9908,6573.84
18,40204,510,15,600.0,17,2,0,1,0.2543,1450.8
18,14056,510,15,600.0,17,2,0,1,0.4853942307692308,1232.4
18,55258,510,15,600.0,17,2,0,1,0.4853942307692308,5038.8
18,23006,510,15,600.0,17,2,0,1,0.4853942307692308,1528.8
18,64329,510,15,600.0,59,1,0,1,0.8939,936.972
18,64329,510,15,600.0,59,2,0,1,0.8939,2121.966
18,30946,510,15,600.0,17,2,0,1,1.0177,5678.4
18,45347,510,15,600.0,17,2,0,1,0.2243,1179.36
18,34922,510,15,600.0,9,2,0,0,1.3416,6360.0
18,95678,144,15,620.0,17,1,0,1,9.52,80107.79
18,95678,144,15,620.0,52,1,0,1,0.7661866666666669,1240.587
18,95678,144,15,620.0,59,1,0,1,22.929999999999996,99750.0
18,95678,144,15,620.0,52,2,0,1,4.02,51890.481
18,59544,144,15,620.0,59,2,0,1,2.5833333333333335,21036.8
18,85984,144,15,620.0,32,2,0,1,4.37,38603.153
18,85984,144,15,620.0,17,2,0,1,0.5159478863478864,32190.0
18,85984,144,15,620.0,59,2,0,1,5.753333333333333,25171.2
18,28847,412,15,605.0,52,2,0,1,0.7292,4780.449
18,18372,412,15,605.0,32,2,0,1,0.706,6280.0
18,33428,412,15,605.0,59,2,0,1,2.94,13023.472
18,18103,412,15,605.0,59,2,0,1,2.2225,5150.0
